Unnamed: 0,condition,price,max_floor,street,num_rooms,region,area,url,num_bathrooms,building_type,floor,ceiling_height
560,good,38000,5,Moldovakan St,3,Yerevan,64,http://www.myrealty.am/en/item/37878/3-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,stone,5,2.8
3755,good,80000,9,Mamikoniants St,3,Yerevan,95,http://www.myrealty.am/en/item/1209/apartment-for-sale-in-Yerevan,3,panel,6,3
461,good,132000,9,Sayat Nova Ave,2,Yerevan,77,http://www.myrealty.am/en/item/32318/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,3,2.8
5169,newly repaired,45000,5,Manandyan St,2,Yerevan,60,http://www.myrealty.am/en/item/37445/2-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,stone,5,2.8
5427,newly repaired,140000,18,Keri St,4,Yerevan,117,http://www.myrealty.am/en/item/35970/4-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,4,3
2609,newly repaired,55000,5,Hakobyan St,2,Yerevan,35,http://www.myrealty.am/en/item/10424/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,2.8
5863,good,67000,16,Mamikoniants St,3,Yerevan,100,http://www.myrealty.am/en/item/35134/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,9,2.8
5848,newly repaired,110000,4,Mashtots Ave,3,Yerevan,102,http://www.myrealty.am/en/item/35041/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,3
1723,good,39000,13,Rubinyants St,3,Yerevan,94,http://www.myrealty.am/en/item/36333/3-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,other,13,2.8
5456,newly repaired,115000,17,Baghramyan Ave (Kentron),3,Yerevan,116,http://www.myrealty.am/en/item/27733/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,16,3.2
3982,good,62000,6,Gyulbenkyan St,2,Yerevan,63,http://www.myrealty.am/en/item/35828/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,1,2.8
6656,good,53000,9,Kajaznuni St,2,Yerevan,77,http://www.myrealty.am/en/item/20834/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,2,2.8
2164,newly repaired,115000,9,Paronyan St,3,Yerevan,80,http://www.myrealty.am/en/item/15994/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,8,2.8
3364,newly repaired,70000,7,Manukian St,4,Yerevan,112,http://www.myrealty.am/en/item/1120/apartment-for-sale-in-Yerevan,1,other,1,3
4386,newly repaired,88200,14,Amiryan St,2,Yerevan,40,http://www.myrealty.am/en/item/32210/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,12,3
1296,newly repaired,42000,9,Arzumanyan St,3,Yerevan,78,http://www.myrealty.am/en/item/32149/3-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,panel,1,2.8
4281,newly repaired,58000,5,Mamikoniants St,2,Yerevan,70,http://www.myrealty.am/en/item/35545/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,3
537,newly repaired,56500,4,Garegin Nzhdeh Ave,2,Yerevan,86,http://www.myrealty.am/en/item/22705/2-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,stone,4,3.2
3337,zero condition,72000,10,Hin yerevantsi St,2,Yerevan,72,http://www.myrealty.am/en/item/17160/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,panel,6,2.8
3241,newly repaired,74000,12,Hin yerevantsi St,2,Yerevan,50,http://www.myrealty.am/en/item/25573/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,6,2.8
2713,newly repaired,58000,5,Mamikoniants St,2,Yerevan,68,http://www.myrealty.am/en/item/20780/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,2.8
5207,newly repaired,85000,21,Tsitsernakaberd Highway,2,Yerevan,65,http://www.myrealty.am/en/item/35242/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,10,3
3920,newly repaired,63000,13,Rubinyants St,4,Yerevan,97,http://www.myrealty.am/en/item/27153/4-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,panel,3,2.8
2121,newly repaired,68000,9,Davtashen 2 district,3,Yerevan,76,http://www.myrealty.am/en/item/34596/3-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,5,2.8
3885,good,82000,10,E. Qochar St,3,Yerevan,84,http://www.myrealty.am/en/item/37239/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,10,3
4462,newly repaired,53000,6,V.Papazyan St,2,Yerevan,69,http://www.myrealty.am/en/item/2708/apartment-for-sale-in-Yerevan,1,other,3,2.8
6217,good,60000,5,Davit Anhaxt St,3,Yerevan,84,http://www.myrealty.am/en/item/8004/Apartment-for-sale-in-Yerevan,1,stone,4,2.8
1656,newly repaired,120000,5,Nalbandyan St,4,Yerevan,120,http://www.myrealty.am/en/item/28081/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,2.8
4377,newly repaired,330000,12,Aram St,3,Yerevan,135,http://www.myrealty.am/en/item/11637/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,3,monolit,10,3.2
4489,newly repaired,53000,9,Davtashen 4 St,4,Yerevan,97,http://www.myrealty.am/en/item/30298/4-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,2,2.8
1012,newly repaired,82000,21,Tsitsernakaberd Highway,2,Yerevan,65,http://www.myrealty.am/en/item/38115/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,10,2.8
2774,newly repaired,72000,9,K. Ulnetsi St,3,Yerevan,94,http://www.myrealty.am/en/item/37026/3-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,panel,3,3
6554,newly repaired,60000,9,NarDos St,2,Yerevan,65,http://www.myrealty.am/en/item/19915/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,panel,7,2.8
4227,newly repaired,59000,16,V.Vagharshyan St,2,Yerevan,50,http://www.myrealty.am/en/item/17108/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,4,3
2926,good,42000,11,Saryan St,1,Yerevan,40,http://www.myrealty.am/en/item/30807/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,11,2.8
6007,newly repaired,155000,11,D. Demirchyan St,3,Yerevan,84,http://www.myrealty.am/en/item/16153/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,other,3,3
4401,newly repaired,155000,17,Sayat Nova Ave,2,Yerevan,80,http://www.myrealty.am/en/item/2010/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,13,3
1836,newly repaired,125000,5,A. Khachatrian St,4,Yerevan,127,http://www.myrealty.am/en/item/36252/4-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,2.8
4165,good,60000,4,Mashtots Ave,3,Yerevan,71,http://www.myrealty.am/en/item/14742/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,2.8
1425,newly repaired,135000,16,Tsitsernakaberd Highway,3,Yerevan,100,http://www.myrealty.am/en/item/36685/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,7,2.8
1868,newly repaired,50000,5,Vratsakan St,1,Yerevan,45,http://www.myrealty.am/en/item/21591/1-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,3,2.8
6687,good,38000,9,Khaghagh Don St,3,Yerevan,90,http://www.myrealty.am/en/item/31164/3-senyakanoc-bnakaran-vacharq-Yerevan-Erebuni,1,panel,7,2.8
4653,newly repaired,38000,5,Halabyan St,2,Yerevan,40,http://www.myrealty.am/en/item/26544/2-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,stone,4,2.8
2655,good,85000,4,Vardanants St,2,Yerevan,96,http://www.myrealty.am/en/item/36375/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,2.8
1328,newly repaired,400000,9,Northern Ave,3,Yerevan,127,http://www.myrealty.am/en/item/27507/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,4,3
632,newly repaired,200000,5,Sayat Nova Ave,4,Yerevan,120,http://www.myrealty.am/en/item/11758/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,stone,3,2.8
3292,newly repaired,75000,5,Vardanants St,3,Yerevan,80,http://www.myrealty.am/en/item/25569/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,3.2
3219,zero condition,75000,19,Mamikoniants St,4,Yerevan,101,http://www.myrealty.am/en/item/19238/4-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,3,monolit,16,3
3504,newly repaired,73000,13,Komitas Ave,3,Yerevan,68,http://www.myrealty.am/en/item/29298/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,3,other,12,2.8
3203,good,75000,13,E. Qochar St,3,Yerevan,96,http://www.myrealty.am/en/item/23314/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,6,2.8
1725,newly repaired,250000,10,Yekmalyan St,3,Yerevan,119,http://www.myrealty.am/en/item/35166/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,2,3
4216,good,59000,16,E. Qochar St,3,Yerevan,90,http://www.myrealty.am/en/item/26909/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,9,2.8
2442,good,75000,12,E. Qochar St,3,Yerevan,90,http://www.myrealty.am/en/item/35617/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,3,2.8
1762,newly repaired,48000,12,Gyulbenkyan St,2,Yerevan,45,http://www.myrealty.am/en/item/24596/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,7,2.8
725,good,150000,4,Mashtots Ave,4,Yerevan,148,http://www.myrealty.am/en/item/24102/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,stone,4,3.2
6485,good,85000,16,Baghramyan Ave (Kentron),3,Yerevan,83,http://www.myrealty.am/en/item/25135/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,13,2.8
3773,newly repaired,135000,12,Gyulbenkyan St,3,Yerevan,104,http://www.myrealty.am/en/item/28967/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,monolit,11,3
5395,good,45000,14,Charents disrtict,3,Yerevan,83,http://www.myrealty.am/en/item/23833/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,panel,11,2.8
6350,newly repaired,62000,5,Hambardzumyan St,3,Yerevan,80,http://www.myrealty.am/en/item/28869/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,5,2.8
3654,newly repaired,67000,10,Komitas Ave,3,Yerevan,90,http://www.myrealty.am/en/item/29279/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,monolit,1,2.8
5022,newly repaired,73000,5,A.Petrosyan St,2,Yerevan,40,http://www.myrealty.am/en/item/28914/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,3.2
4934,newly repaired,105000,14,Argishti St,3,Yerevan,112,http://www.myrealty.am/en/item/11861/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,2,3
2977,zero condition,65000,5,Tigran Mets Ave,3,Yerevan,85,http://www.myrealty.am/en/item/31360/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,5,3.2
5796,newly repaired,70000,5,Komitas Ave,2,Yerevan,74,http://www.myrealty.am/en/item/32853/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,3
1440,newly repaired,135000,12,Sayat Nova Ave,3,Yerevan,70,http://www.myrealty.am/en/item/14010/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,10,2.8
4151,good,85000,5,Komitas Ave,3,Yerevan,74,http://www.myrealty.am/en/item/28027/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,2.8
6533,good,66500,5,Aghbyur Serob St,3,Yerevan,117,http://www.myrealty.am/en/item/21429/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,1,2.8
4361,newly repaired,122000,4,Sayat Nova Ave,3,Yerevan,80,http://www.myrealty.am/en/item/36481/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,2.8
4907,newly repaired,115000,10,Saryan St,3,Yerevan,100,http://www.myrealty.am/en/item/36512/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,6,2.8
6246,newly repaired,165000,5,Tamanyan St,3,Yerevan,71,http://www.myrealty.am/en/item/34443/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,3
4205,newly repaired,59000,5,Orbeli Yeghbayrner   St,3,Yerevan,80,http://www.myrealty.am/en/item/28538/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,5,2.8
1973,newly repaired,96000,20,Mamikoniants St,3,Yerevan,85,http://www.myrealty.am/en/item/36880/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,8,3
2015,newly repaired,140000,5,Tumanyan St,4,Yerevan,96,http://www.myrealty.am/en/item/37879/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,3.2
1065,good,37800,5,Lvovyan St,2,Yerevan,58,http://www.myrealty.am/en/item/35647/2-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,other,3,2.8
1873,zero condition,135000,10,Amiryan St,3,Yerevan,90,http://www.myrealty.am/en/item/24710/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,4,3
4245,newly repaired,90000,4,M.Khorenatsi St,3,Yerevan,101,http://www.myrealty.am/en/item/26810/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,2.8
392,newly repaired,97000,5,Abovyan St,2,Yerevan,37,http://www.myrealty.am/en/item/32858/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,3.2
2261,newly repaired,99000,15,Sasna tsrer St,2,Yerevan,67,http://www.myrealty.am/en/item/14115/2-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,monolit,11,2.8
1564,good,42000,5,A. Khachatrian St,1,Yerevan,49,http://www.myrealty.am/en/item/34939/1-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,5,2.8
3996,newly repaired,62000,16,Vratsyan St,2,Yerevan,70,http://www.myrealty.am/en/item/20825/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,3,2.8
5324,good,41000,5,Komitas Ave,1,Yerevan,37,http://www.myrealty.am/en/item/14394/1-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,2.8
2328,newly repaired,105000,4,Teryan St,3,Yerevan,80,http://www.myrealty.am/en/item/144/apartment-for-sale-in-Yerevan,1,stone,4,3.2
2046,newly repaired,95000,4,Mashtots Ave,1,Yerevan,76,http://www.myrealty.am/en/item/37366/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,2.8
5957,good,71000,5,A.Manukyan St,2,Yerevan,69,http://www.myrealty.am/en/item/28929/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,1,3.2
5734,good,41000,9,A. Babajanyan St,4,Yerevan,92,http://www.myrealty.am/en/item/20293/4-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,8,2.8
2644,newly repaired,90000,6,Sayat Nova Ave,2,Yerevan,60,http://www.myrealty.am/en/item/36060/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,3.2
6184,zero condition,115000,4,Antarayin St,4,Yerevan,121,http://www.myrealty.am/en/item/32676/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,3,3
2860,good,68000,5,Azatutyan Ave,3,Yerevan,70,http://www.myrealty.am/en/item/17510/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,3,3.2
6640,good,88000,5,Baghramyan Ave (Kentron),3,Yerevan,83,http://www.myrealty.am/en/item/21336/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,1,2.8
4847,newly repaired,50000,4,Mashtots Ave,2,Yerevan,47,http://www.myrealty.am/en/item/26533/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,1,2.6
1433,good,135000,5,Vardanants St,3,Yerevan,96,http://www.myrealty.am/en/item/4766/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,3
1494,zero condition,42000,12,Komitas Ave,2,Yerevan,77,http://www.myrealty.am/en/item/13784/apartment-for-sale-in-Yerevan,1,panel,11,2.8
4112,good,60000,9,Davtashen 4 district,4,Yerevan,111,http://www.myrealty.am/en/item/23515/4-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,9,2.8
1445,newly repaired,135000,4,Tigran Mets Ave,3,Yerevan,86,http://www.myrealty.am/en/item/18184/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,stone,4,3.2
3044,newly repaired,65000,10,Arshakunyats Ave,3,Yerevan,90,http://www.myrealty.am/en/item/31595/3-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,panel,4,2.8
2242,newly repaired,95000,14,Vratsyan St,3,Yerevan,88,http://www.myrealty.am/en/item/18179/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,10,2.8
6743,newly repaired,175000,17,Aram St,3,Yerevan,105,http://www.myrealty.am/en/item/21943/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,13,3
5503,good,43000,9,Davtashen 4 district,3,Yerevan,76,http://www.myrealty.am/en/item/32525/3-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,8,2.8
3100,newly repaired,83000,14,Tsarav Aghbyur St,3,Yerevan,94,http://www.myrealty.am/en/item/30310/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,monolit,7,3
2998,good,56000,9,Sundukyan St,3,Yerevan,80,http://www.myrealty.am/en/item/36011/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,6,2.8
2718,newly repaired,88000,12,Tumanyan St,2,Yerevan,80,http://www.myrealty.am/en/item/9923/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,other,6,2.8
2433,good,100000,18,Adonts St,3,Yerevan,75,http://www.myrealty.am/en/item/26851/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,16,3
515,good,135000,16,Tsitsernakaberd Highway,3,Yerevan,100,http://www.myrealty.am/en/item/37801/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,7,2.8
3609,good,67000,11,Hin yerevantsi St,2,Yerevan,63,http://www.myrealty.am/en/item/24182/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,8,2.8
5480,newly repaired,64000,14,Tsarav Aghbyur St,2,Yerevan,72,http://www.myrealty.am/en/item/27471/2-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,monolit,8,2.8
463,newly repaired,72000,10,Tumanyan St,2,Yerevan,57,http://www.myrealty.am/en/item/26175/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,4,2.8
3971,good,62000,12,Hovsep Emin St,3,Yerevan,103,http://www.myrealty.am/en/item/8/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,10,2.8
2920,good,80000,5,Zakyan St,3,Yerevan,73,http://www.myrealty.am/en/item/31685/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,5,3
3740,newly repaired,66000,19,Mamikoniants St,3,Yerevan,61,http://www.myrealty.am/en/item/28477/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,4,3.2
3551,newly repaired,77000,10,Teryan St,2,Yerevan,45,http://www.myrealty.am/en/item/34517/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,4,2.8
3506,good,70000,5,A. Khachatrian St,3,Yerevan,77,http://www.myrealty.am/en/item/34086/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,2.8
4760,good,37000,16,Droi St,2,Yerevan,64,http://www.myrealty.am/en/item/29767/2-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,panel,2,2.8
2990,newly repaired,79000,9,Kajaznuni St,3,Yerevan,81,http://www.myrealty.am/en/item/31221/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,5,2.8
1596,zero condition,128000,7,Teryan St,3,Yerevan,136,http://www.myrealty.am/en/item/33008/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,3,3.2
1620,newly repaired,43000,5,Azatutyan Ave,1,Yerevan,38,http://www.myrealty.am/en/item/13162/Apartment-for-sale-in-Yerevan,1,stone,5,3
2832,good,95000,11,Koghbatsi St,3,Yerevan,87,http://www.myrealty.am/en/item/37737/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,8,2.8
2147,good,49000,9,Arzumanyan St,3,Yerevan,80,http://www.myrealty.am/en/item/33902/3-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,panel,4,2.8
3839,good,80000,6,Komitas Ave,3,Yerevan,94,http://www.myrealty.am/en/item/23339/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,2.8
4694,newly repaired,50000,9,Baghramyan 2 alley,2,Yerevan,45,http://www.myrealty.am/en/item/17022/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,9,2.8
3477,newly repaired,55000,9,Davtashen 4 district,4,Yerevan,98,http://www.myrealty.am/en/item/32526/4-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,2,2.8
1703,good,49000,5,Mikoyan St,3,Yerevan,78,http://www.myrealty.am/en/item/32298/3-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,stone,3,2.8
6680,good,38000,9,Erebuni St,3,Yerevan,73,http://www.myrealty.am/en/item/31771/3-senyakanoc-bnakaran-vacharq-Yerevan-Erebuni,1,panel,7,2.8
3074,good,79000,5,Orbeli Yeghbayrner   St,3,Yerevan,115,http://www.myrealty.am/en/item/28113/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,3.2
6143,zero condition,127500,21,Sayat Nova Ave,2,Yerevan,91,http://www.myrealty.am/en/item/33587/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,12,3
6582,good,60000,9,Orbeli Yeghbayrner   St,3,Yerevan,91,http://www.myrealty.am/en/item/27989/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,6,2.8
5392,newly repaired,120000,5,Mashtots Ave,2,Yerevan,72,http://www.myrealty.am/en/item/16380/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,3.2
2605,newly repaired,55000,15,Argishti St,2,Yerevan,55,http://www.myrealty.am/en/item/13975/Apartment-for-sale-in-Yerevan,1,monolit,14,2.8
2254,zero condition,38900,12,Rubinyants St,2,Yerevan,74,http://www.myrealty.am/en/item/30605/2-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,other,8,2.8
4282,good,58000,12,A. Khachatrian St,3,Yerevan,85,http://www.myrealty.am/en/item/31736/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,11,2.8
3877,newly repaired,83000,5,Gyulbenkyan St,2,Yerevan,58,http://www.myrealty.am/en/item/15309/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,2.8
3985,newly repaired,62000,9,Shiraz St,4,Yerevan,92,http://www.myrealty.am/en/item/32576/4-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,panel,3,2.8
5513,good,67000,16,Mar alley,3,Yerevan,72,http://www.myrealty.am/en/item/35742/3-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,panel,15,2.8
2162,newly repaired,115000,4,Saryan St,3,Yerevan,110,http://www.myrealty.am/en/item/18632/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,2.8
4200,newly repaired,60000,9,Rubinyants St,5,Yerevan,95,http://www.myrealty.am/en/item/28324/5-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,2,panel,7,2.8
940,newly repaired,53000,14,Argishti St,2,Yerevan,55,http://www.myrealty.am/en/item/22172/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,14,3
1184,good,39000,9,A. Babajanyan St,3,Yerevan,76,http://www.myrealty.am/en/item/17171/3-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,2,2.8
848,newly repaired,40000,12,Lvovyan St,3,Yerevan,61,http://www.myrealty.am/en/item/29685/3-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,panel,9,2.8
3692,newly repaired,55000,14,Argishti St,2,Yerevan,52,http://www.myrealty.am/en/item/29148/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,7,3
6044,newly repaired,52000,5,Sayat Nova Ave,1,Yerevan,38,http://www.myrealty.am/en/item/15210/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,5,3.2
6108,good,31000,9,Raynis St,1,Yerevan,55,http://www.myrealty.am/en/item/33138/1-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,panel,7,2.8
984,good,85000,4,Mashtots Ave,3,Yerevan,96,http://www.myrealty.am/en/item/22888/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,3.2
6646,newly repaired,145000,9,Amiryan St,3,Yerevan,89,http://www.myrealty.am/en/item/25144/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,5,2.8
3837,good,80000,5,Paronyan St,3,Yerevan,78,http://www.myrealty.am/en/item/24949/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,4,2.8
6199,newly repaired,75000,11,Lalayants st,1,Yerevan,53,http://www.myrealty.am/en/item/19792/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,11,2.8
4062,newly repaired,60000,9,Babayan St,3,Yerevan,104,http://www.myrealty.am/en/item/4587/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,1,2.8
2883,good,110000,8,Aygestan St,4,Yerevan,123,http://www.myrealty.am/en/item/37715/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,8,3
6304,newly repaired,150000,6,Antarayin St,3,Yerevan,110,http://www.myrealty.am/en/item/14278/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,stone,6,3.2
